elo_rank,elo_score,name,elo_matches,nicolinho/QRM-Gemma-2-27B,Skywork/Skywork-Reward-Gemma-2-27B-v0.2,Skywork/Skywork-Reward-Gemma-2-27B,Skywork/Skywork-Reward-Llama-3.1-8B-v0.2,nicolinho/QRM-Llama3.1-8B,LxzGordon/URM-LLaMa-3.1-8B,Ray2333/GRM-Llama3-8B-rewardmodel-ft,Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,RLHFlow/ArmoRM-Llama3-8B-v0.1,Ray2333/GRM-gemma2-2B-rewardmodel-ft
6584,1061,Quebec nationalism,224,0.0016965894028544426,-14.125,-48.25,-23.5,-0.09924936294555664,-0.21125218272209167,-19.375,-9.5,0.0673828125,-7.54296875
6585,1060,Atlanta (TV series),151,-0.13297556340694427,-13.125,-46.0,-25.5,-3.4276046752929688,-0.36927998065948486,-18.90625,-9.59375,0.06494140625,-7.77734375
6586,1060,Bret Michaels,160,0.2912953794002533,-11.9375,-40.75,-23.25,-0.3043050765991211,-0.21856899559497833,-19.1875,-9.015625,0.06689453125,-8.0703125
6587,1060,Watergate scandal,186,-0.2976188063621521,-13.8125,-43.75,-25.75,-5.453535079956055,-0.4582580626010895,-21.25,-11.171875,0.04638671875,-9.890625
6588,1060,Five Nights at Freddy's (film),183,0.018131190910935402,-13.4375,-46.0,-24.0,-2.562394142150879,-0.2702249586582184,-19.375,-10.0390625,0.054443359375,-8.5859375
6589,1060,Curse of Chucky,119,-0.08105001598596573,-13.9375,-43.25,-22.75,-2.5649619102478027,-0.28852981328964233,-19.625,-10.28125,0.0615234375,-7.71484375
6590,1060,Mastodon (social network),671,0.11842023581266403,-13.25,-47.5,-25.25,-5.080410957336426,-0.3326069116592407,-18.921875,-9.546875,0.053466796875,-8.3203125
6591,1060,Afsluitdijk,189,-0.05413735285401344,-13.9375,-47.75,-22.0,-2.777935028076172,-0.25046128034591675,-19.09375,-8.828125,0.061767578125,-8.9921875
6592,1060,Angela White,326,0.26596546173095703,-12.125,-42.0,-24.25,-2.2894792556762695,-0.3307052552700043,-19.578125,-9.6328125,0.052490234375,-8.7421875
6593,1060,Supernatural (American TV series),161,0.0019340150756761432,-12.6875,-44.5,-24.75,-4.05084228515625,-0.3023727536201477,-19.34375,-10.0859375,0.05908203125,-8.71875
6594,1060,Centre Party (Netherlands),237,0.0778927132487297,-13.0625,-47.5,-25.625,-4.6826958656311035,-0.4523451328277588,-20.4375,-10.1640625,0.051513671875,-8.3671875
6595,1059,Max Verstappen,234,0.5268604159355164,-12.3125,-43.0,-23.875,-0.7529680728912354,-0.2651636600494385,-19.609375,-9.703125,0.057373046875,-7.2265625
6596,1059,Al Sharpton,113,0.3571518063545227,-12.6875,-44.5,-26.125,-4.797279357910156,-0.2925451993942261,-21.0,-8.5,0.05517578125,-9.7265625
6597,1059,Toxicity,470,0.37234991788864136,-13.0625,-41.5,-23.0,-2.5127878189086914,-0.3141307830810547,-19.578125,-9.7890625,0.078125,-7.5234375
6598,1059,Rape kit,126,-0.14817360043525696,-17.75,-44.25,-25.375,-3.537508964538574,-0.44050776958465576,-20.9375,-10.984375,0.05712890625,-9.890625
6599,1059,Addiction,382,1.079046368598938,-11.25,-33.25,-18.0,4.353344917297363,-0.0024547576904296875,-18.78125,-4.3515625,0.08154296875,-4.15234375
6600,1059,Serbophilia,309,0.4863331615924835,-13.25,-43.25,-23.625,-0.9939465522766113,-0.37690186500549316,-19.53125,-9.4453125,0.05908203125,-9.4609375
6601,1059,Quantum Leap (2022 TV series),158,-0.18870075047016144,-13.625,-48.75,-27.25,-2.615905284881592,-0.37309712171554565,-19.875,-11.328125,0.052978515625,-9.125
6602,1059,The Disastrous Life of Saiki K.,139,0.4230092167854309,-13.0625,-44.75,-24.75,-3.0557053089141846,-0.33561062812805176,-19.375,-9.9140625,0.0693359375,-9.0625
6603,1058,Rudolf Steiner,237,0.7902882099151611,-13.25,-44.5,-24.375,-3.369713544845581,-0.35464346408843994,-19.625,-9.875,0.042236328125,-9.0
6604,1058,Where in North Dakota Is Carmen Sandiego?,243,-0.6889609694480896,-15.5625,-50.5,-25.0,-5.75753116607666,-0.47108399868011475,-20.890625,-9.703125,0.07275390625,-8.3203125
6605,1058,Seattle Sounders FC,285,-0.1747700273990631,-12.0625,-45.0,-23.5,-0.21118545532226562,-0.29277747869491577,-19.9375,-8.609375,0.0625,-7.7890625
6606,1058,Zardoz,154,0.25836634635925293,-13.0,-42.5,-24.25,1.8945832252502441,-0.1565842628479004,-19.15625,-9.203125,0.072265625,-7.9765625
6607,1058,Young Sheldon,210,0.04211464896798134,-12.5625,-41.0,-24.0,-0.3077816963195801,-0.33525967597961426,-18.96875,-9.59375,0.07421875,-8.5234375
6608,1058,Fraud,823,0.20517434179782867,-13.0,-40.25,-21.25,-0.9778623580932617,-0.28089869022369385,-21.5625,-9.4375,0.07373046875,-7.375
6609,1058,Debt,1305,-0.05572076886892319,-13.125,-40.5,-24.375,-3.3816614151000977,-0.25183725357055664,-19.5,-7.5234375,0.08056640625,-6.66015625
6610,1058,Just Stop Oil,322,0.16211412847042084,-13.3125,-42.5,-21.875,-0.5550191402435303,-0.21470004320144653,-19.328125,-8.875,0.06884765625,-8.59375
6611,1058,Garfield's Pet Force,265,0.036574047058820724,-13.375,-48.25,-24.5,-0.7711899280548096,-0.4024752974510193,-20.09375,-9.953125,0.0634765625,-8.6640625
6612,1058,Adia Victoria,63,0.3495529592037201,-12.0625,-41.5,-23.875,-1.43198561668396,-0.3373829126358032,-19.8125,-9.203125,0.051025390625,-8.9609375
6613,1058,Book of Mormon,282,0.6585743427276611,-11.625,-43.0,-22.0,-0.874788761138916,-0.29432255029678345,-19.0,-8.4609375,0.0634765625,-7.484375
6614,1058,Muslim conquest of Sicily,262,-0.06331999599933624,-15.375,-49.5,-25.5,-6.079943656921387,-0.28771185874938965,-20.125,-11.171875,0.05615234375,-10.0390625
6615,1058,Pedro Martínez,626,0.0854918509721756,-11.8125,-43.0,-25.25,-3.53300404548645,-0.38047587871551514,-19.96875,-8.9140625,0.048095703125,-8.4453125
6616,1057,Traditionalist Catholicism,547,0.5192617774009705,-12.75,-42.5,-23.625,-0.8587565422058105,-0.265455961227417,-19.375,-8.515625,0.056396484375,-7.9375
6617,1057,Stroad,584,-0.22542943060398102,-15.5625,-45.75,-22.125,-2.2179455757141113,-0.26756417751312256,-19.625,-9.890625,0.0615234375,-8.3125
6618,1057,Splatoon 2: Octo Expansion,160,-0.04273947700858116,-13.8125,-49.25,-24.5,-2.45588755607605,-0.28467869758605957,-18.375,-10.796875,0.061767578125,-8.5546875
6619,1057,Seattle Seahawks,309,-0.4407309889793396,-12.0625,-43.75,-24.375,-0.4266049861907959,-0.2983931303024292,-19.546875,-8.96875,0.068359375,-7.91015625
6620,1057,Cala Llenya,222,-0.45592910051345825,-13.5,-47.25,-23.25,-2.845609664916992,-0.3553188443183899,-19.078125,-9.375,0.047607421875,-9.0625
6621,1057,The Fancy Pants Adventures,175,0.2811628580093384,-12.75,-45.75,-24.125,-3.097485303878784,-0.3837161064147949,-19.296875,-11.1640625,0.064453125,-10.0390625
6622,1057,Baldur's Gate 3,80,0.14691661298274994,-13.25,-46.0,-25.0,-0.05573225021362305,-0.17994952201843262,-19.65625,-10.4921875,0.06396484375,-9.2734375
6623,1057,"Paradise, Hawaiian Style",44,-0.41033580899238586,-14.0625,-49.75,-23.375,0.439119815826416,-0.1808006763458252,-18.140625,-7.609375,0.0654296875,-6.98046875
6624,1057,Two-Gun Cohen,122,0.04338085651397705,-13.25,-45.25,-23.5,1.2244257926940918,-0.1611393690109253,-19.390625,-9.734375,0.06005859375,-9.28125
6625,1057,The Other Woman,192,0.4052780270576477,-13.125,-41.0,-20.625,0.980560302734375,-0.045294344425201416,-18.40625,-8.0625,0.06640625,-7.95703125
6626,1057,Concealment of birth,289,-0.42300060391426086,-14.8125,-46.25,-22.5,-2.323014736175537,-0.23672032356262207,-21.25,-9.734375,0.06494140625,-7.890625
6627,1056,Tommy Kahnle,165,-0.009968936443328857,-12.1875,-44.25,-25.0,-3.1545732021331787,-0.36294734477996826,-18.75,-10.03125,0.044921875,-9.1875
6628,1056,Michel Lotito,402,0.43567392230033875,-13.1875,-37.5,-23.125,0.49464893341064453,-0.17039978504180908,-20.875,-8.2734375,0.06298828125,-9.015625
6629,1056,Agnes Sanford,78,0.27609679102897644,-12.625,-41.5,-23.25,-1.363217830657959,-0.22454488277435303,-19.953125,-8.828125,0.045166015625,-8.7265625
6630,1056,Heartbleed,252,0.5724537372589111,-13.1875,-43.5,-23.0,-2.3780221939086914,-0.41904228925704956,-20.0625,-9.203125,0.06201171875,-9.1953125
6631,1056,Golden rain,182,-0.08485015481710434,-12.1875,-43.5,-24.125,-0.06657099723815918,-0.3299853205680847,-19.171875,-9.359375,0.06201171875,-8.3203125
6632,1056,Ikurriña,204,0.25583264231681824,-13.875,-44.25,-21.5,0.5538687705993652,-0.24896669387817383,-19.234375,-8.515625,0.04833984375,-8.234375
6633,1056,Dying,657,0.2963610291481018,-12.6875,-39.5,-20.75,1.1675457954406738,-0.1909332275390625,-20.5,-9.28125,0.08251953125,-7.46875
6634,1056,The PJs,139,-0.5167201161384583,-13.625,-44.25,-20.5,2.627737045288086,-0.14712518453598022,-17.9375,-6.94140625,0.076171875,-7.6171875
6635,1056,Out of the Box (TV series),114,-0.007752540521323681,-12.5,-42.75,-23.0,-1.3385417461395264,-0.39120984077453613,-18.578125,-9.9375,0.0546875,-8.734375
6636,1056,The Viper Room,151,0.054779864847660065,-13.25,-43.5,-23.625,0.7634730339050293,-0.23907208442687988,-19.96875,-9.9453125,0.05615234375,-8.9921875
6637,1055,Luck Be a Landlord,152,0.3014264404773712,-13.0,-42.5,-24.875,-2.9496521949768066,-0.3145570755004883,-18.625,-9.4375,0.080078125,-6.5078125
6638,1055,The San Diego Union-Tribune,153,-0.28875309228897095,-13.8125,-48.75,-22.625,-1.1309266090393066,-0.3349999785423279,-19.765625,-9.3125,0.06494140625,-9.484375
6639,1055,Simon Farnaby,212,0.3900802433490753,-12.875,-42.5,-23.375,-1.0697135925292969,-0.35244107246398926,-17.53125,-8.625,0.05908203125,-9.1875
6640,1055,Neckbeard (slang),388,-0.07123453170061111,-14.875,-48.5,-25.125,-4.910216331481934,-0.5097479820251465,-20.203125,-10.6484375,0.053466796875,-7.46875
6641,1055,Josie Long,218,0.1950424313545227,-12.875,-41.25,-22.125,2.5763444900512695,-0.20018434524536133,-17.484375,-9.53125,0.06201171875,-9.2109375
6642,1055,Louis Vuitton,1284,-0.09054922312498093,-12.0625,-42.0,-24.125,-2.7287023067474365,-0.24547076225280762,-19.578125,-8.2890625,0.048828125,-8.0
6643,1055,Carmen Sandiego: The Secret of the Stolen Drums,137,-0.011077264323830605,-14.25,-49.0,-24.75,-3.446138858795166,-0.36632418632507324,-20.046875,-11.8515625,0.05126953125,-9.4296875
6644,1055,Super Bowl LVII halftime show,194,-0.2532915472984314,-13.375,-46.25,-22.125,2.244234561920166,-0.20838415622711182,-19.9375,-10.2265625,0.0693359375,-8.015625
6645,1055,Aleksandr Dugin,45,0.44073939323425293,-13.75,-43.75,-25.375,-1.5171184539794922,-0.32412970066070557,-20.265625,-10.1875,0.047119140625,-9.09375
6646,1055,Kenny G,1193,0.39767929911613464,-11.6875,-38.5,-24.0,-3.693063735961914,-0.31597983837127686,-18.328125,-8.2109375,0.072265625,-7.15234375
6647,1054,AKB48,48,0.17477941513061523,-12.625,-42.25,-21.375,2.058711051940918,-0.1702507734298706,-18.625,-8.765625,0.05859375,-6.63671875
6648,1054,Shahada,642,0.6383103132247925,-10.5625,-38.0,-20.875,0.4178810119628906,-0.09399771690368652,-18.71875,-8.9296875,0.046630859375,-6.7265625
6649,1054,Victoria De Angelis,561,0.49899759888648987,-11.625,-39.75,-23.875,-1.5400724411010742,-0.20059585571289062,-18.9375,-9.171875,0.05322265625,-8.625
6650,1054,Silent majority,187,0.6839037537574768,-11.875,-38.5,-18.75,6.64768123626709,-0.10738718509674072,-17.609375,-6.828125,0.083984375,-6.5625
6651,1054,Gary Busey,91,0.5825856924057007,-12.5625,-42.0,-22.75,0.14967894554138184,-0.2770646810531616,-18.1875,-9.078125,0.0673828125,-7.6796875
6652,1054,War,1437,0.8460134863853455,-12.8125,-37.25,-23.875,-3.442026138305664,-0.2673925757408142,-20.25,-8.484375,0.06982421875,-8.765625
6653,1054,List of Guilty Gear characters,602,0.4888658821582794,-13.9375,-49.0,-25.25,0.011876583099365234,-0.404111385345459,-20.28125,-10.6796875,0.0556640625,-8.3671875
6654,1054,Taylor Lautner,173,0.04021517187356949,-13.1875,-44.75,-25.875,-3.820446491241455,-0.31495678424835205,-19.5625,-9.2421875,0.05224609375,-7.7734375
6655,1054,Peter F. Hamilton,145,-0.09751492738723755,-13.75,-47.5,-23.25,-1.8000630140304565,-0.3527795076370239,-18.75,-9.828125,0.050537109375,-8.8125
6656,1054,Sleep deprivation,301,-0.12727689743041992,-13.4375,-46.0,-24.5,-0.6508080959320068,-0.18748950958251953,-18.40625,-9.6015625,0.09521484375,-5.51171875
6657,1054,Woggle-Bug,95,-0.04812230169773102,-13.4375,-46.75,-25.75,-5.346405506134033,-0.539475679397583,-19.09375,-9.171875,0.04833984375,-8.359375
6658,1054,I Can't Make You Love Me,133,0.08485888689756393,-12.875,-43.25,-20.75,0.5775189399719238,-0.25161421298980713,-18.09375,-8.6875,0.08203125,-6.73046875
6659,1054,X86-64,236,-0.07883387804031372,-14.0,-47.75,-24.875,-2.0271034240722656,-0.4521099328994751,-19.53125,-9.1171875,0.052978515625,-8.7578125
6660,1054,Penile implant,311,0.09499026834964752,-15.6875,-46.25,-22.125,-0.41086483001708984,-0.3681972622871399,-18.484375,-10.40625,0.076171875,-9.515625
6661,1053,Tyler Cowen,417,0.5344592928886414,-13.375,-43.5,-21.5,9.111574172973633,-0.10431307554244995,-16.421875,-8.4921875,0.07373046875,-8.59375
6662,1053,Punisher (album),163,0.21530544757843018,-11.9375,-43.25,-24.5,-5.651761531829834,-0.4182889461517334,-19.25,-9.9375,0.0556640625,-8.7109375
6663,1053,White Anglo-Saxon Protestants,120,0.1285516619682312,-15.875,-44.0,-25.0,-2.690080404281616,-0.3849341869354248,-19.390625,-9.90625,0.057373046875,-7.375
6664,1053,Ephebophilia,1198,0.5825857520103455,-18.5,-43.0,-25.25,-4.618744850158691,-0.3960303068161011,-19.265625,-9.0234375,0.060791015625,-10.1875
6665,1053,Ukhta,164,0.07029376924037933,-12.6875,-43.75,-23.875,-2.7936909198760986,-0.4247363805770874,-19.34375,-9.859375,0.044921875,-8.5234375
6666,1053,Coconut Fred's Fruit Salad Island,137,-0.36980777978897095,-13.875,-51.25,-26.75,-3.208695888519287,-0.44041907787323,-20.875,-10.109375,0.049072265625,-8.953125
6667,1053,Sleep disorder,117,-0.3204154372215271,-13.75,-45.5,-22.625,-2.1418845653533936,-0.358034610748291,-18.890625,-9.75,0.0810546875,-8.7890625
6668,1053,Aja (album),296,0.3419543206691742,-12.4375,-41.75,-23.375,-3.4863271713256836,-0.38381099700927734,-19.109375,-9.1484375,0.05322265625,-7.83984375
6669,1053,The Fabulous Furry Freak Brothers,414,-0.17097023129463196,-13.5,-44.0,-23.875,-0.36496973037719727,-0.29356181621551514,-18.84375,-9.8203125,0.06103515625,-8.671875
6670,1053,Gay Nigger Association of America,253,-0.47619184851646423,-17.875,-50.25,-27.25,-3.049410343170166,-0.53518146276474,-19.921875,-11.0859375,0.04931640625,-10.6796875
6671,1053,Robin Hanson,160,0.8510791063308716,-13.1875,-40.75,-21.25,7.977604389190674,-0.09625685214996338,-16.328125,-8.34375,0.08935546875,-8.65625
6672,1052,Loli,127,0.11082099378108978,-18.75,-45.5,-26.5,-4.208585262298584,-0.41316914558410645,-19.78125,-10.9765625,0.048583984375,-10.046875
6673,1052,Crime,515,0.2950945198535919,-13.3125,-40.0,-22.25,-0.7070610523223877,-0.24027836322784424,-21.03125,-8.9375,0.05615234375,-9.0703125
6674,1052,Truck nuts,274,0.07029389590024948,-12.875,-42.25,-22.0,3.166348457336426,-0.32529282569885254,-19.84375,-9.3359375,0.0673828125,-7.51953125
6675,1052,Ruby Gloom,140,0.02612568810582161,-12.9375,-43.0,-22.375,1.2113981246948242,-0.2662222981452942,-19.40625,-9.1875,0.05224609375,-8.546875
6676,1052,Death of Jeffrey Epstein,271,0.27103108167648315,-16.0,-45.75,-24.125,-1.4625003337860107,-0.2126321792602539,-20.375,-9.609375,0.0703125,-8.6796875
6677,1052,Zoomer,42,0.30522629618644714,-13.0,-44.0,-22.0,-0.5132074356079102,-0.34496474266052246,-18.859375,-8.265625,0.06591796875,-7.9453125
6678,1052,Andy Murray career statistics,201,-0.41793403029441833,-13.75,-50.0,-25.75,-4.611552715301514,-0.38809889554977417,-20.03125,-10.5703125,0.049560546875,-8.40625
6679,1052,Yeshiva,127,0.3292897045612335,-12.0625,-41.0,-23.0,-3.3523097038269043,-0.43185198307037354,-19.109375,-8.7890625,0.04443359375,-9.28125
6680,1052,Rivaldo,251,0.09499019384384155,-11.9375,-42.0,-24.875,-1.4708447456359863,-0.2611875534057617,-19.890625,-9.8828125,0.048583984375,-9.203125
6681,1052,Communism,1374,0.4255416989326477,-13.0625,-42.75,-25.125,-2.282674789428711,-0.4027472734451294,-19.921875,-9.296875,0.060791015625,-8.796875
6682,1052,Ghostbusters (1986 TV series),67,-0.2406267523765564,-14.125,-50.25,-27.75,-4.40889310836792,-0.43430763483047485,-20.046875,-11.359375,0.0556640625,-8.828125
6683,1052,White Denim,156,-0.24442651867866516,-12.1875,-44.0,-22.75,-2.620068311691284,-0.321872353553772,-19.109375,-9.484375,0.054443359375,-9.4609375
6684,1052,Jerahmeel (archangel),271,0.3115592300891876,-12.5,-43.5,-23.375,-4.770803928375244,-0.40972673892974854,-19.5,-9.1953125,0.041259765625,-8.828125
6685,1051,Godzilla (Eminem song),162,0.2849622368812561,-12.125,-44.75,-25.0,-3.5367002487182617,-0.42778539657592773,-20.0,-9.7890625,0.0634765625,-8.6328125
6686,1051,M142 HIMARS,214,0.26849839091300964,-14.0,-47.5,-24.25,-1.492431640625,-0.23035717010498047,-19.15625,-10.546875,0.05517578125,-8.96875
6687,1051,Paulo Dybala,39,0.17097923159599304,-12.0625,-43.25,-26.0,-3.6437997817993164,-0.36434870958328247,-19.578125,-9.5078125,0.05322265625,-8.0390625
6688,1051,Panzer VIII Maus,421,0.5015305876731873,-12.6875,-41.75,-22.875,-3.1042532920837402,-0.23236918449401855,-21.125,-10.578125,0.051025390625,-8.796875
6689,1051,Light pollution,151,-0.03640666976571083,-13.875,-46.0,-24.25,-1.3951754570007324,-0.2801145911216736,-20.71875,-9.6328125,0.052490234375,-7.32421875
6690,1051,List of banned video games in Australia,491,-0.08991595357656479,-14.125,-48.5,-26.5,-2.6767280101776123,-0.4057207703590393,-19.96875,-11.328125,0.056884765625,-9.171875
6691,1051,Murder One (TV series),41,-0.14754065871238708,-13.125,-45.5,-25.5,-5.6076979637146,-0.4584277272224426,-20.140625,-10.96875,0.056396484375,-9.3046875
6692,1051,Stuyvesant High School,190,0.6788390278816223,-12.625,-44.75,-25.125,-3.7631945610046387,-0.38791489601135254,-19.0625,-9.4609375,0.050537109375,-8.765625
6693,1051,"J. R. ""Bob"" Dobbs",187,1.2512873411178589,-12.25,-40.25,-23.375,-1.7165517807006836,-0.3106464147567749,-18.34375,-8.2109375,0.060791015625,-7.8046875
6694,1051,Rob Schneider,117,0.46353694796562195,-12.5625,-42.0,-25.125,-2.2277374267578125,-0.3762795925140381,-19.671875,-9.6171875,0.059326171875,-9.5234375
6695,1050,Bullfighting,33,-0.19503381848335266,-13.375,-42.75,-27.75,-7.603955268859863,-0.4709118604660034,-20.578125,-11.28125,0.052490234375,-8.5859375
6696,1050,Sword Art Online,288,0.3495532274246216,-12.125,-43.75,-26.5,-3.114426612854004,-0.34843552112579346,-20.203125,-10.34375,0.056884765625,-9.0546875
6697,1050,Vladimir Lenin,1375,0.4913991093635559,-13.0625,-45.5,-26.75,-3.458298683166504,-0.3406391739845276,-20.9375,-10.71875,0.04541015625,-9.1328125
6698,1050,Keeping up with the Joneses,279,-0.11587823182344437,-13.5,-45.75,-20.625,1.7737369537353516,-0.11884051561355591,-18.53125,-7.4453125,0.07861328125,-4.625
6699,1050,FLCL,220,0.4838006794452667,-12.375,-40.0,-24.625,-3.2509984970092773,-0.43301188945770264,-19.5,-8.4140625,0.06396484375,-8.53125
6700,1050,Jeremy Corbyn,99,0.45087164640426636,-13.125,-44.75,-27.375,-4.029830455780029,-0.3919300436973572,-20.296875,-9.8046875,0.052490234375,-8.515625
6701,1050,Phil Spector,223,0.4356737434864044,-13.75,-43.5,-24.125,-1.7046301364898682,-0.22438859939575195,-20.375,-9.0234375,0.06591796875,-8.8828125
6702,1050,Cotard's syndrome,173,0.1564159393310547,-14.0,-44.25,-23.5,-0.10121297836303711,-0.39367514848709106,-20.921875,-10.4609375,0.0703125,-7.5390625
6703,1050,List of The Venture Bros. characters,142,-0.011393844150006771,-14.3125,-50.25,-26.0,0.2346806526184082,-0.4409567713737488,-20.0,-10.2421875,0.05322265625,-8.2109375
6704,1050,FIRST Lego League Challenge,129,0.16971302032470703,-13.25,-45.75,-22.875,0.6017937660217285,-0.15821242332458496,-19.609375,-9.7421875,0.051025390625,-8.5703125
6705,1050,Seal Island (film),41,-0.2798876166343689,-12.6875,-45.0,-24.625,-5.224167823791504,-0.39771568775177,-19.765625,-10.6328125,0.044189453125,-8.828125
6706,1049,Kaliningrad Oblast,175,-0.028649285435676575,-14.3125,-47.5,-25.625,-3.853463649749756,-0.4156962037086487,-20.3125,-10.515625,0.037353515625,-8.8203125
6707,1049,List of Touhou Project characters,439,0.26343274116516113,-14.3125,-49.5,-24.625,1.2844839096069336,-0.2547028064727783,-20.3125,-10.390625,0.0517578125,-7.0390625
6708,1049,Overwatch League,666,-0.1456405073404312,-13.5,-46.0,-22.25,0.0796973705291748,-0.2860260009765625,-19.625,-9.9921875,0.052490234375,-8.9140625
6709,1049,Car dependency,507,0.15641462802886963,-14.0625,-47.5,-24.125,-1.3303987979888916,-0.27707719802856445,-18.890625,-7.703125,0.06201171875,-6.9375
6710,1049,FIRST Tech Challenge,126,0.2267051786184311,-12.5625,-41.75,-21.75,0.2017216682434082,-0.2530755400657654,-18.734375,-9.7265625,0.048828125,-8.625
6711,1049,Cobra Commander,14,0.03799911588430405,-13.0,-42.25,-25.375,-1.8627426624298096,-0.4412881135940552,-20.28125,-10.375,0.06494140625,-8.5625
6712,1049,Jaan Pehechan Ho,159,0.27483069896698,-13.1875,-43.5,-19.375,-1.9162123203277588,-0.18688726425170898,-19.4375,-9.265625,0.06298828125,-7.35546875
6713,1049,2020–2023 ICC Cricket World Cup Super League,425,-0.25329160690307617,-14.625,-52.75,-22.0,-2.6716198921203613,-0.4052315950393677,-20.4375,-10.8046875,0.057861328125,-8.015625
